lat,lon,x,y,faa,height
-69.1356095,-62.5188316,-2032793.32,1057356.19,18.66,770.2
-69.0751699,-62.5564934,-2039506.13,1059145.11,4.24,623.85
-69.015407,-62.593668,-2046146.85,1060908.69,-8.67,530.28
-68.9543188,-62.6313059,-2052932.53,1062716.46,-14.88,532.35
-68.8928411,-62.6892459,-2060138.55,1063806.53,-30.57,1140.1
-68.8265492,-62.7444181,-2067779.21,1065231.17,-21.17,1803.19
-68.7541985,-62.8125332,-2076272.14,1066484.87,-9.52,2668.64
-68.6807626,-62.8862333,-2084985.2,1067573.06,-7.69,3335.73
-68.5995471,-62.959319,-2094473.42,1069061.38,7.21,3926.26
-68.5161361,-63.0261104,-2104073.24,1070871.36,11.72,4656.94
-68.4286926,-63.1063938,-2114339.24,1072368.86,22.31,5119.44
-68.3394262,-63.1863605,-2124793.05,1073945.16,12.36,5711.35
-68.2465878,-63.2616024,-2135528.14,1075852.54,12.27,6295.5
-68.1527927,-63.3401612,-2146433.29,1077659.03,8.68,6704.04
-68.0551074,-63.4288569,-2157932.89,1079253.26,8.5,7074.62
-67.9562458,-63.5124925,-2169468.78,1081066.69,4.13,7614.01
-67.854721,-63.5910476,-2181190.44,1083177.16,9.34,7876.44
-67.7514095,-63.6855566,-2193407.95,1084737.8,14.9,8202.81
-67.6479661,-63.7734026,-2205527.08,1086525.88,10.22,8682.86
-67.5408827,-63.8524689,-2217862.09,1088801.8,13.8,8822.88
-67.4316905,-63.9349412,-2230489.99,1091019.58,18.41,9221.39
-67.3237346,-64.0215323,-2243086.06,1092982.86,18.2,9537.16
-67.2138522,-64.1096308,-2255921.59,1094948.1,17.96,9755.34
-67.1034521,-64.1938098,-2268750.18,1097059.1,17.64,10252.15
-66.997311,-64.2692349,-2280992.64,1099276.48,17.5,10842.62
-66.8943914,-64.3504255,-2293031.4,1101077.04,31.44,11028.93
-66.7908042,-64.4269864,-2305062.5,1103066.29,62.37,11366.85
-66.6878203,-64.5022682,-2317020.51,1105049.5,96.8,11417.54
-66.5839118,-64.5763115,-2329061.99,1107100.22,120.39,11414.8
-66.4790157,-64.6565877,-2341338.14,1108916.64,129.65,11421.34
-66.3720689,-64.7353613,-2353808.71,1110863.5,126.54,11429.2
-66.2642228,-64.8124733,-2366353.05,1112892.06,105.59,11432.11
-66.1565488,-64.8898125,-2378898.08,1114873.13,82.05,11437.71
-66.0491073,-64.965558,-2391402.04,1116879.69,56.55,11435.84
-65.9408294,-65.0325386,-2403834.45,1119264.86,32.49,11439.51
-65.8314011,-65.0904259,-2416220.34,1122062.92,24.18,11438.63
-65.7223439,-65.1501841,-2428617.28,1124742.15,21.65,11447.89
-65.6135369,-65.2075971,-2440954.92,1127486.78,21.12,11444.22
-65.5054374,-65.2649446,-2453230.65,1130179.04,21.96,11448.54
-65.3978133,-65.3214132,-2465452.15,1132865.14,25.15,11446.95
-65.29063,-65.3767421,-2477617.57,1135558.66,29.36,11457.57
-65.1840595,-65.4315724,-2489721.59,1138224.44,29.2,11459.14
-65.4217421,-66.3411712,-2482733.4,1087716.64,32.48,5097.4
-65.4878465,-66.3076561,-2475220.62,1086151.43,35.41,5095.62
-65.5542218,-66.2740232,-2467681.8,1084571.23,38.73,5095.79
-65.6203916,-66.239707,-2460155.8,1083022.03,35.46,5094.93
-65.686721,-66.2056505,-2452622.51,1081446.5,29.82,5094.41
-65.7533984,-66.1710947,-2445048.1,1079868.49,25.89,5092.77
-65.8201134,-66.1361071,-2437466.12,1078299.12,25.39,5092.91
-65.8869267,-66.1012801,-2429881.46,1076710.3,20.43,5091.27
-65.9535706,-66.0658769,-2422308.04,1075145.55,14.4,5091.38
-66.0200785,-66.0305822,-2414755.26,1073574.28,9.67,5089.51
-66.0863614,-65.995502,-2407234.28,1071996.2,9.06,5091.07
-66.1529416,-65.9596238,-2399672.08,1070429.74,9.41,5088.56
-66.2197104,-65.9238051,-2392096.02,1068843.75,10.89,5088.11
-66.2864263,-65.8876903,-2384524.48,1067264.22,13.77,5088.99
-66.3532847,-65.8511194,-2376934.29,1065688.61,11.94,5087.81
-66.4201821,-65.8146837,-2369347.2,1064097.08,11.19,5089.41
-66.4870373,-65.7775659,-2361756.43,1062527.14,9.52,5089.67
-66.5539848,-65.7406515,-2354164.54,1060935.89,12.48,5087.61
-66.6213008,-65.7034343,-2346533.72,1059331.28,16.4,5086.31
-66.6888756,-65.6653437,-2338864.8,1057741.53,27.71,5089.9
-66.7565467,-65.6269685,-2331185.51,1056149.88,81.4,5083.26
-66.8240378,-65.5891865,-2323540.47,1054533.51,123.41,5086.59
-66.8919609,-65.5505464,-2315839.99,1052922.73,142.73,5089.25
-66.9601786,-65.5110867,-2308099.04,1051322.01,143.8,5089.13
-67.0284926,-65.4720394,-2300360.7,1049690.8,126.84,5086.92
-67.0966835,-65.4323807,-2292628.75,1048080.53,116.07,5085.63
-67.1647586,-65.3927071,-2284913.38,1046466.84,110.7,5085.09
-67.2328905,-65.3530576,-2277197.57,1044840.08,103.85,5084.17
-67.3009633,-65.312789,-2269481.51,1043231.19,93.01,5083.76
-67.3689604,-65.2721178,-2261770.88,1041632.18,50.61,5081.25
-67.4369085,-65.2321795,-2254083.59,1039996.97,10.17,5079.97
-67.5046752,-65.1910952,-2246399.06,1038405.79,6.42,5080.6
-67.5724773,-65.1502321,-2238719.93,1036794.54,11.27,5078.68
-67.6397026,-65.1095896,-2231108.78,1035192.37,10.17,4999.9
-67.7045028,-65.0696329,-2223762.79,1033669.23,6.23,4778.26
-67.7677254,-65.0322227,-2216628.46,1032113.54,6.33,4502.7
-67.8291168,-64.9874756,-2209553.43,1030919.76,10.46,4202.39
-67.8900195,-64.9335431,-2202367.64,1030092.55,5.74,3823.32
-67.9528575,-64.8916342,-2195205.2,1028700.14,3.75,3460.58
-68.0153458,-64.8460751,-2188017.5,1027454.56,13.34,3119.94
-68.077634,-64.7988393,-2180824.81,1026272.22,28.09,2821.73
-68.139529,-64.752677,-2173696.08,1025057.48,24.18,2516.44
-68.2017101,-64.7081509,-2166572.12,1023756.89,2.34,2188.13
-68.2636532,-64.6692272,-2159576.94,1022246.75,-9.47,1857.02
-68.3250452,-64.6335572,-2152700.04,1020632.49,-13.27,1494.46
-68.3858059,-64.5983179,-2145899.01,1019024.97,-10.19,1134.74
-68.4460482,-64.5649889,-2139188.54,1017363.76,-3.63,808.28
-68.5031949,-64.53167,-2132796.25,1015844.91,0.27,727.28
-68.5606806,-64.4925702,-2126270.78,1014517.61,-2.8,754.92
-66.9120715,-66.5506412,-2331779.97,1011437.12,16.72,6327.75
-66.8268696,-66.5644112,-2340858.43,1014706.65,24.81,6329.49
-66.7414123,-66.5776285,-2349957.87,1018007.14,32.15,6328.34
-66.6560192,-66.5912168,-2359061.52,1021286.46,22.37,6327.4
-66.5707869,-66.604659,-2368150.19,1024561.48,12.75,6332.34
-66.4854466,-66.6179089,-2377250.92,1027846.25,12.24,6332.44
-66.4001314,-66.6309647,-2386349.84,1031134.97,16.77,6332.19
-66.3145695,-66.644009,-2395478.48,1034432.3,14.14,6334.32
-66.2290484,-66.6569681,-2404605.64,1037728.43,20.13,6336.72
-66.1435002,-66.6701012,-2413743.09,1041015.53,24.16,6330.44
-66.0581836,-66.6829477,-2422855.55,1044301.39,22.78,6336.05
-65.9729442,-66.6955093,-2431959.05,1047593.01,24.39,6338.68
-65.887379,-66.7082414,-2441103.89,1050889.2,30.25,6338.42
-65.8018447,-66.7208545,-2450247.64,1054186.26,28.64,6339.68
-65.7164284,-66.7332463,-2459379.33,1057484.74,31.96,6341.36
-65.6309605,-66.7458073,-2468523.82,1060775.52,34.96,6344.71
-65.5454189,-66.7580271,-2477674.0,1064081.59,30.67,6344.41
-65.4597131,-66.7702442,-2486845.57,1067392.47,25.3,6343.24
-65.5915548,-67.2859682,-2482541.21,1039183.92,28.76,9347.97
-65.6968669,-67.265751,-2471148.72,1035439.96,27.51,9347.37
-65.8018499,-67.2452182,-2459792.13,1031717.84,22.75,9343.24
-65.9065997,-67.2246464,-2448466.37,1028001.37,20.67,9346.12
-66.0112768,-67.2038755,-2437151.75,1024290.29,19.73,9350.17
-66.1159028,-67.1830285,-2425848.22,1020578.33,26.07,9350.07
-66.2207633,-67.1619979,-2414524.04,1016857.42,27.31,9349.41
-66.3256338,-67.1409611,-2403205.84,1013129.87,24.06,9348.53
-67.6435172,-65.7446681,-2242053.72,1010222.55,114.17,5688.14
-67.7055442,-65.6381953,-2233803.61,1011503.25,85.1,5386.88
-67.7703718,-65.5352278,-2225332.52,1012490.53,35.01,5098.13
-67.8376577,-65.4337136,-2216640.37,1013279.92,13.67,4808.86
-67.9049679,-65.324274,-2207811.18,1014346.66,5.16,4517.92
-67.9734311,-65.2117087,-2198814.28,1015449.61,1.32,4232.89
-68.0441496,-65.1016313,-2189637.0,1016319.88,1.24,3945.7
-68.1167,-64.9939917,-2180322.59,1016979.49,38.09,3653.9
-68.1894181,-64.8834068,-2170945.81,1017712.11,25.63,3355.7
-69.2626421,-63.6539675,-2040572.25,1010554.32,13.8,1865.54
-69.2206961,-63.5034151,-2042120.08,1018011.54,-7.48,1836.47
-69.5340038,-62.4001216,-1991012.79,1040870.95,-8.27,744.65
-69.5841325,-62.3683103,-1985458.52,1039371.3,-33.05,740.08
-69.6364621,-62.3189467,-1979370.91,1038358.15,-40.27,610.81
-69.6870629,-62.2919436,-1973863.47,1036655.56,-42.98,637.52
-69.7351516,-62.2608168,-1968533.32,1035221.02,-42.89,634.06
-69.7840102,-62.2354211,-1963233.12,1033544.82,-43.56,623.88
-69.8351032,-62.1924178,-1957397.05,1032349.45,-47.02,624.55
-69.8872543,-62.155014,-1951560.69,1030900.26,-44.5,641.94
-69.9400801,-62.1298988,-1945881.86,1028991.68,-39.52,643.34
-69.9892833,-62.0864695,-1940235.71,1027888.64,-32.97,669.56
-70.0396469,-62.058629,-1934757.65,1026190.78,-17.5,637.53
-70.0882334,-62.0301596,-1929446.78,1024602.65,7.35,670.35
-70.1336558,-61.9936002,-1924306.65,1023447.72,14.18,745.5
-70.1865839,-61.9800745,-1918839.18,1021121.01,22.29,740.45
-66.3726246,-67.131341,-2398133.21,1011465.63,22.12,11330.15
-66.2725745,-67.1518167,-2408935.16,1015007.72,26.26,11322.04
-66.1727038,-67.171829,-2419716.66,1018555.46,26.82,11329.44
-66.0731386,-67.1920297,-2430476.07,1022075.93,24.44,11331.59
-65.9735974,-67.2111026,-2441219.26,1025637.49,21.26,11320.47
-65.8742058,-67.2307227,-2451962.98,1029163.58,23.07,11324.88
-65.7749225,-67.2501024,-2462697.45,1032689.57,24.5,11323.9
-65.6760635,-67.269627,-2473396.5,1036185.11,28.07,11314.59
-65.5774637,-67.2888229,-2484068.82,1039677.92,29.6,11317.63
-65.4723222,-66.76711,-2485471.08,1066963.53,26.99,8853.43
-65.5618289,-66.7224044,-2475300.24,1064885.45,31.51,8852.5
-65.6511675,-66.6771264,-2465144.11,1062825.65,34.43,8848.66
-65.740368,-66.631538,-2455004.45,1060771.28,30.46,8845.43
-65.8292317,-66.5857111,-2444903.27,1058728.11,26.36,8846.21
-65.9180755,-66.5398803,-2434811.89,1056671.81,23.96,8838.89
-66.0069155,-66.4935272,-2424719.1,1054623.6,15.2,8840.45
-66.0957973,-66.4467427,-2414621.89,1052577.32,12.91,8837.09
-66.1848487,-66.399785,-2404511.78,1050516.11,11.85,8832.58
-66.2739827,-66.3521239,-2394388.15,1048465.96,14.54,8833.23
-66.3631949,-66.3043787,-2384262.87,1046400.91,16.29,8832.24
-66.4527296,-66.2558872,-2374098.58,1044337.22,14.43,8825.88
-66.5425301,-66.2069723,-2363907.2,1042263.7,17.51,8827.08
-66.632473,-66.1576469,-2353701.82,1040185.18,41.51,8823.19
-66.7222397,-66.1081533,-2343519.85,1038106.1,67.78,8821.64
-66.8120422,-66.0583005,-2333335.93,1036024.48,81.39,8819.06
-66.9016647,-66.0076578,-2323164.62,1033967.5,102.37,8820.64
-66.9913638,-65.9569497,-2312992.54,1031893.74,109.61,8816.54
-67.0811377,-65.9061786,-2302819.95,1029803.14,120.06,8814.61
-67.1711378,-65.8542216,-2292611.15,1027733.6,116.17,8816.25
-67.2615702,-65.8021551,-2282364.36,1025632.03,100.57,8813.16
-67.3523919,-65.7492884,-2272071.8,1023527.66,92.98,8808.05
-67.4438398,-65.6954213,-2261705.71,1021416.88,86.13,8806.93
-67.5358861,-65.6408561,-2251274.6,1019288.42,73.97,8809.0
-67.6283898,-65.5857818,-2240796.51,1017140.94,79.93,8807.41
-67.7213902,-65.5299193,-2230262.64,1014983.08,58.67,8804.45
-67.8147681,-65.4732604,-2219685.29,1012820.19,35.26,8804.27
-67.9084852,-65.4156009,-2209064.96,1010661.41,29.32,8798.83
-67.8604672,-65.4448481,-2214500.1,1011781.32,32.06,10072.4
-67.7499599,-65.5124786,-2227023.55,1014327.4,49.09,10076.44
-67.639186,-65.578645,-2239561.61,1016916.85,71.9,10083.58
-67.5285652,-65.6447283,-2252095.58,1019476.73,75.88,10085.25
-67.4176357,-65.7107319,-2264672.95,1022028.42,82.71,10083.19
-67.3066922,-65.7756645,-2277245.7,1024597.6,93.67,10087.08
-67.1958654,-65.8398304,-2289805.68,1027166.76,106.99,10094.17
-67.0848264,-65.9036684,-2302394.53,1029733.94,115.78,10098.19
-66.9734634,-65.9670746,-2315021.92,1032308.63,104.79,10102.73
-66.8615078,-66.0305013,-2327723.77,1034884.95,87.95,10106.62
-66.7486793,-66.0933615,-2340518.58,1037499.52,67.14,10111.12
-66.63496,-66.1565478,-2353424.55,1040116.61,41.67,10111.6
-66.5206591,-66.2191159,-2366392.76,1042760.61,17.03,10120.15
-66.4057736,-66.2809223,-2379420.95,1045437.85,15.62,10122.31
-66.2900479,-66.3432069,-2392558.37,1048108.51,14.74,10126.65
-66.173452,-66.4054263,-2405798.46,1050796.18,12.41,10133.98
-66.0558089,-66.4676828,-2419161.71,1053504.33,13.07,10137.22
-65.9371747,-66.5296732,-2432636.98,1056242.96,21.34,10138.6
-65.8174447,-66.5916438,-2446239.96,1059006.16,25.95,10150.19
-65.6967948,-66.6535796,-2459952.34,1061786.36,30.93,10147.76
-65.5751721,-66.715541,-2473781.0,1064583.06,30.96,10154.2
-65.4526333,-66.777157,-2487713.38,1067409.53,24.91,10160.25
-67.694297,-65.627878,-2234776.1,1012428.58,75.69,10855.84
-67.5880615,-65.6803911,-2246616.21,1015311.89,83.89,10859.85
-67.4818402,-65.7321818,-2258453.04,1018203.9,84.13,10864.76
-67.375722,-65.7836853,-2270285.08,1021083.69,91.51,10865.63
-67.2697982,-65.8343383,-2282092.79,1023969.67,96.43,10868.83
-67.1637226,-65.8844252,-2293916.77,1026866.98,110.94,10873.98
-67.0576828,-65.9348103,-2305753.16,1029732.51,110.91,10876.94
-66.9514666,-65.9842136,-2317600.83,1032627.6,100.24,10877.77
-66.8450561,-66.0333438,-2329474.32,1035524.82,86.34,10881.06
-66.7387999,-66.0822879,-2341339.18,1038404.75,65.51,10881.64
-66.6323816,-66.1307451,-2353222.62,1041294.37,40.56,10883.65
-66.5261764,-66.1787184,-2365085.8,1044176.66,20.48,10889.2
-66.420086,-66.2260202,-2376935.37,1047064.23,18.43,10892.76
-66.3140241,-66.2728797,-2388784.35,1049951.88,15.88,10889.66
-66.2081465,-66.3193334,-2400617.17,1052831.27,15.61,10896.0
-66.1022717,-66.365484,-2412454.47,1055706.6,14.28,10899.39
-65.9962635,-66.4115556,-2424314.49,1058574.74,18.09,10901.02
-65.8903651,-66.4568088,-2436158.28,1061456.13,24.44,10907.77
-65.784471,-66.5015679,-2448002.69,1064342.21,29.05,10908.51
-65.6785414,-66.5463223,-2459860.91,1067214.06,35.23,10913.03
-65.5727096,-66.590573,-2471709.73,1070087.18,34.69,10914.97
-65.466914,-66.6346675,-2483562.01,1072949.61,30.22,10919.77
-65.5698089,-67.290342,-2484898.16,1039947.61,28.17,9239.44
-65.6725426,-67.2707364,-2473785.16,1036291.63,27.47,9240.57
-65.7753052,-67.2503894,-2462662.57,1032660.44,24.19,9241.26
-65.8781576,-67.2299966,-2451536.66,1029021.18,21.31,9241.35
-65.9811657,-67.209702,-2440403.1,1025364.78,19.87,9237.87
-66.0842339,-67.1895734,-2429273.09,1021692.61,24.39,9240.58
-66.1873266,-67.1691456,-2418142.04,1018025.96,28.17,9239.58
-66.2904152,-67.1480862,-2407007.1,1014379.88,25.58,9239.26
-66.3935382,-67.1268456,-2395872.29,1010733.46,20.77,9239.84
-66.3272799,-67.140671,-2403028.95,1013069.63,23.35,11332.4
-66.2188952,-67.1624491,-2414727.08,1016920.54,26.82,11335.95
-66.1104663,-67.1839742,-2426432.94,1020777.19,25.17,11339.89
-66.001939,-67.2056955,-2438160.21,1024623.0,21.73,11340.55
-65.8933194,-67.2273847,-2449904.21,1028467.33,21.82,11341.81
-65.7846783,-67.2489263,-2461655.49,1032312.06,24.2,11345.06
-65.6759936,-67.2693872,-2473399.48,1036198.53,27.85,11349.01
-65.5673643,-67.2904243,-2485155.71,1040051.2,29.45,11351.54
-68.6597592,-56.6816956,-1959362.88,1287957.09,47.32,419.79
-68.7151629,-56.683877,-1954210.43,1284463.66,49.0,417.08
-68.7706742,-56.6860456,-1949048.23,1280965.01,47.29,414.34
-68.8252637,-56.6882356,-1943973.67,1277523.48,46.14,412.84
-68.8785701,-56.6904341,-1939020.32,1274161.75,46.12,413.31
-68.9320212,-56.6927554,-1934056.69,1270787.88,47.49,411.12
-68.9861076,-56.6948813,-1929029.71,1267382.39,47.86,413.7
-69.0412776,-56.6972197,-1923906.39,1263903.93,53.51,412.8
-69.0971675,-56.6993846,-1918712.35,1260387.94,57.14,412.03
-69.1529486,-56.701887,-1913536.56,1256868.37,56.25,410.51
-66.925803,-62.2801449,-2248615.51,1181543.73,5.77,562.25
-66.936024,-62.1323046,-2244538.26,1186802.02,7.69,533.05
-66.9447699,-61.9855809,-2240619.27,1192081.79,9.36,518.55
-66.9500432,-61.8367765,-2236990.43,1197615.7,12.04,544.87
-66.9581369,-61.6845964,-2232996.53,1203119.24,10.46,538.99
-66.9575447,-61.5288336,-2229776.33,1209217.25,9.94,524.67
-66.9595313,-61.379797,-2226426.36,1214905.68,11.08,524.09
-66.9611828,-61.2240525,-2222952.16,1220863.35,12.25,518.74
-66.9519,-61.0666375,-2220507.51,1227473.53,12.05,527.45
-66.9427867,-60.9104874,-2218053.85,1234021.22,9.14,508.95
-66.9321933,-60.7586936,-2215821.26,1240477.91,10.37,511.2
-66.9157138,-60.6119878,-2214260.34,1247061.28,15.4,493.9
-66.893251,-60.4707683,-2213388.71,1253766.23,21.03,510.32
-66.8743167,-60.3237961,-2212024.58,1260499.24,28.02,521.93
-66.8532573,-60.1746635,-2210801.17,1267436.38,34.88,528.63
-67.2711825,-60.251134,-2171507.61,1241061.83,31.28,518.35
-67.2718977,-60.4017117,-2174691.52,1235310.79,25.32,486.77
-67.2729518,-60.5494658,-2177766.3,1229640.11,22.5,469.08
-67.2707995,-60.6960364,-2181116.6,1224183.96,22.55,512.47
-67.2700664,-60.8472808,-2184412.76,1218462.49,20.86,482.08
-67.2676772,-61.0013135,-2187916.41,1212716.3,24.34,534.17
-67.2676852,-61.155259,-2191166.11,1206832.88,26.23,516.45
-67.2637947,-61.3090185,-2194782.09,1201159.12,25.22,547.82
-67.2612834,-61.4636825,-2198265.52,1195365.58,19.54,524.0
-67.2543448,-61.6176629,-2202159.12,1189825.8,16.74,513.04
-67.2482757,-61.7727809,-2205975.88,1184183.51,14.18,493.31
-67.2419749,-61.9251353,-2209744.46,1178648.17,15.74,526.51
-67.2325522,-62.0757441,-2213774.85,1173333.64,14.94,530.45
-67.220672,-62.225974,-2218030.33,1168150.02,15.43,530.42
-67.2111931,-62.3760042,-2222029.64,1162834.22,18.58,518.7
-67.2052146,-62.5250141,-2225645.13,1157362.82,18.02,515.65
-67.1916512,-62.6726506,-2229980.33,1152327.03,14.25,544.22
-67.1820302,-62.8207296,-2233917.32,1147056.04,10.62,514.71
-67.1659734,-62.9658102,-2238429.48,1142219.8,6.13,523.75
-67.1495373,-63.1105389,-2242962.76,1137401.25,5.67,516.33
-67.1322232,-63.2541701,-2247552.9,1132654.79,7.87,504.35
-67.1150163,-63.3987394,-2252141.08,1127850.22,7.53,513.53
-67.0976834,-63.5436179,-2256738.21,1123023.91,10.85,538.1
-67.0788074,-63.6868033,-2261448.61,1118325.69,12.91,506.72
-67.0602494,-63.8299046,-2266115.86,1113598.48,12.83,526.85
-67.0712807,-64.3206166,-2274447.19,1093609.72,-12.73,557.03
-67.117967,-64.4185459,-2271557.32,1087443.99,-13.98,544.27
-67.1662755,-64.514618,-2268453.4,1081286.43,-3.51,548.68
-67.2158268,-64.6081803,-2265162.19,1075181.79,7.2,518.74
-67.2676275,-64.6949887,-2261502.39,1069249.29,19.56,500.89
-67.3259397,-64.7302683,-2256209.03,1065047.25,18.91,500.66
-67.4294165,-64.4150899,-2239785.87,1072400.37,3.97,545.31
-67.4384036,-64.2676912,-2236106.34,1077718.71,9.71,546.47
-67.4415475,-64.1187512,-2232978.19,1083373.0,15.0,526.37
-67.4490684,-63.9705845,-2229406.8,1088771.55,16.23,520.35
-67.4581677,-63.8231788,-2225677.2,1094050.78,10.79,513.83
-67.4652559,-63.6742968,-2222110.21,1099475.89,9.47,533.18
-67.4724404,-63.5261227,-2218534.01,1104857.61,9.26,526.87
-67.4783788,-63.37725,-2215056.97,1110318.19,7.95,529.84
-67.4856287,-63.2296657,-2211459.56,1115651.8,8.4,536.49
-67.494886,-63.0845869,-2207696.54,1120775.23,8.68,521.79
-67.5017813,-62.936683,-2204103.49,1126116.64,8.89,528.98
-67.5088943,-62.7893269,-2200486.57,1131414.71,16.28,520.78
-67.5166749,-62.6434279,-2196819.04,1136611.17,18.2,523.09
-67.5224114,-62.4963383,-2193320.08,1141948.33,17.49,536.25
-67.5301778,-62.3503548,-2189627.59,1147126.52,18.44,539.39
-67.5375141,-62.2028331,-2185934.94,1152374.62,17.52,526.75
-67.5420533,-62.0522063,-2182445.7,1157877.41,14.87,512.52
-67.5480783,-61.9035921,-2178835.7,1163214.38,16.31,537.11
-67.5497089,-61.752463,-2175597.94,1168870.42,17.09,518.87
-67.5550242,-61.6023941,-2172001.74,1174279.67,20.75,525.68
-67.5611962,-61.4540831,-2168343.47,1179565.42,20.91,535.89
-67.5631961,-61.3037478,-2165043.2,1185142.47,19.08,513.38
-67.567212,-61.1540058,-2161541.82,1190578.27,20.91,501.48
-67.5709438,-61.0050737,-2158071.74,1195988.89,22.04,513.25
-67.5754289,-60.8551838,-2154493.88,1201384.17,20.18,517.16
-67.5874425,-60.7105765,-2150273.49,1206155.33,20.83,498.82
-67.5991518,-60.5638628,-2146028.16,1211008.63,17.24,523.24
-67.9747439,-60.7405162,-2112831.3,1183701.83,-6.01,511.24
-67.9704101,-60.8965979,-2116474.42,1178179.16,-9.62,506.09
-67.9654482,-61.0514547,-2120139.96,1172724.99,-13.1,517.88
-67.9579578,-61.2060197,-2124035.07,1167407.57,-14.55,478.6
-67.9512108,-61.3627167,-2127886.69,1161958.38,-16.32,484.74
-67.9424187,-61.5172223,-2131882.6,1156688.22,-14.36,478.44
-67.9321368,-61.6699223,-2135976.99,1151551.9,-7.18,508.49
-67.9213907,-61.8241166,-2140135.15,1146370.86,2.6,514.97
-67.911316,-61.9784842,-2144217.62,1141133.78,6.96,535.92
-67.8998953,-62.134048,-2148445.17,1135909.05,4.28,525.4
-67.8864038,-62.2870619,-2152816.36,1130874.06,2.72,534.17
-67.8732641,-62.4408314,-2157155.75,1125777.07,2.79,537.39
-67.8626871,-62.5937411,-2161210.23,1120564.52,2.02,557.65
-67.8517959,-62.7450828,-2165253.23,1115413.82,1.3,536.91
-67.8427908,-62.8968258,-2169102.76,1110137.6,-2.2,544.99
-67.8380229,-63.0496692,-2172535.26,1104590.75,-2.47,528.01
-67.8309928,-63.2020444,-2176172.11,1099166.17,-0.3,528.31
-67.823898,-63.3526628,-2179768.46,1093800.17,1.78,523.62
-67.8205741,-63.5055201,-2183013.96,1088148.02,4.83,529.34
